average_value,month,year
-0.05661538461538461,8,2018
-0.07363880575905649,10,2019
-0.1384781323654766,12,2018
0.13421052631578945,7,2021
-0.026984126984126965,3,2019
-0.21279183711947844,5,2022
-0.2613694982584137,1,2021
-0.0231958762886598,12,2019
0.021136363636363637,2,2022
-0.22247356726021225,12,2018
-0.10310419731574562,12,2018
-0.0071999999999999755,1,2018
0.02114285714285713,1,2021
-0.12169014084507043,3,2020
-0.05355657264862454,11,2018
-0.16487946974673426,3,2019
-0.04416666666666669,6,2018
0.0947492165179179,3,2018
0.12265625,8,2018
-0.13551459082319306,8,2019
0.011147540983606543,7,2018
-0.04546511627906976,7,2019
-0.11420546798017182,12,2018
0.07685185185185182,3,2018
0.13595238095238096,6,2019
-0.039990959274257866,11,2020
0.1894642857142857,4,2019
-0.05492835922011999,3,2019
-0.01712328767123286,12,2018
0.21185714285714283,11,2018
-0.020603429776940855,8,2019
-0.2110489383979733,8,2019
0.3702380952380952,3,2022
-0.00883116883116883,3,2019
0.057343749999999985,10,2018
-0.11161307830791221,12,2017
-0.006795414722356084,6,2018
0.06135018845008195,10,2018
-0.1529707560632924,10,2018
-0.04541666666666665,12,2018
-0.10224999999999998,2,2022
-0.08929646836836413,1,2019
0.05919354838709678,7,2018
0.009056603773584934,10,2019
-0.0175,8,2018
-0.006346153846153864,2,2021
-0.013941914586267097,12,2018
-0.02283031185282886,12,2018
-0.18992267542140936,10,2018
0.003051831297395795,4,2018
-0.02250045553001194,1,2019
-0.13711953095501808,5,2018
0.04170731707317071,5,2019
-0.07333333333333336,1,2018
0.13145454545454544,5,2018
-0.00043478260869566585,4,2019
-0.12840000000000001,3,2018
-0.287847570406154,11,2019
-0.12371507834330868,12,2019
-0.10065392993085458,7,2018
-0.0028672533159413483,5,2019
-0.11562391163619931,10,2019
0.1306153846153846,8,2018
0.12946236559139784,10,2019
0.0015909090909090975,10,2019
0.005348837209302325,11,2021
-0.225130412768669,10,2018
0.004615384615384588,11,2020
0.11354166666666665,12,2017
-0.0741818181818182,4,2018
0.0037499999999999942,1,2018
-0.04206960690562027,4,2019
0.05258426966292133,1,2020
-0.09063829787234044,3,2021
-0.08346938775510201,12,2017
0.013541666666666646,12,2017
-0.05500000000000001,4,2019
0.13666666666666666,5,2019
-0.02107692307692309,4,2021
0.07553571428571433,5,2018
-0.12425987399520066,10,2018
-0.01836363636363639,5,2018
-0.22074674856038748,2,2019
-0.2047427414154745,3,2018
-0.057334358050545355,8,2018
0.061139240506329094,4,2019
0.18949152542372874,6,2018
0.01767857142857145,4,2018
0.04204819277108433,8,2019
-0.057542712098138875,10,2018
-0.0038461538461538438,3,2019
-0.02039999999999999,7,2020
-0.32451889260933753,1,2018
-0.040338983050847446,8,2018
-0.005617977528089882,8,2019
0.12471810661493635,3,2020
-0.16796159254805565,4,2019
0.04641025641025641,4,2022
-0.032999999999999995,9,2019
-0.4042663608617507,4,2019
-0.1063546556918205,7,2020
-0.11468397491493668,4,2018
-0.09134615384615387,2,2018
0.05222222222222222,8,2018
0.09352112676056339,12,2018
-0.33245347141297776,12,2017
0.00146666666666668,1,2019
0.07078947368421051,2,2019
0.039569892473118255,3,2020
-0.060212765957446804,12,2017
-0.22146007523262248,3,2018
-0.13130434782608694,1,2018
-0.006511627906976739,7,2019
-0.25779308647471677,1,2018
-0.058425662867651544,8,2018
0.1038181818181818,4,2018
0.03347222222222219,3,2019
-0.31130833836220995,5,2018
0.1350943396226415,4,2018
-0.25111703297914983,6,2018
-0.04219725264507844,8,2019
0.07297872340425532,11,2019
0.06056603773584903,3,2018
-0.10352438235217729,8,2018
0.017167821019283994,12,2018
-0.1719728800965323,1,2018
0.16619047619047614,8,2018
0.08135593220338984,6,2018
-0.04255864197731183,9,2019
-0.23834766595171028,2,2019
-0.01793103448275863,8,2019
-0.15222078189926141,5,2020
0.04047619047619046,8,2018
-0.21453189159220923,8,2018
0.005199999999999997,1,2019
-0.08446906901570565,12,2019
-0.015357142857142878,4,2018
0.02883116883116883,3,2019
-0.14091691713205481,8,2018
0.07999999999999999,10,2019
0.13275,8,2019
-0.17296304783865132,3,2019
0.23547169811320748,3,2018
0.00021739130434781422,1,2018
0.0622077922077922,7,2020
-0.1942382174296911,5,2021
-0.16946731615111824,8,2018
-0.22565282804826042,10,2018
-0.024408602150537643,10,2019
-0.12938094643233022,8,2018
0.028351648351648353,10,2019
0.0004444444444444522,5,2018
-0.1175,4,2021
-0.30980123986489977,10,2018
-0.12241494150019523,1,2018
0.041666666666666644,6,2018
-0.06623855638931586,4,2018
-0.13435028373620597,3,2018
-0.16388059701492536,10,2018
0.21795918367346934,1,2019
-0.140951881113006,11,2019
-0.25719155269385846,12,2018
-0.4397001979314258,3,2020
-0.12197183098591549,12,2018
-0.13426961089899003,12,2019
-0.09402521018697708,10,2018
-0.003809523809523802,8,2018
-0.03448563573031396,1,2019
-0.11862745098039215,1,2018
0.0025000000000000152,10,2018
0.004999999999999997,4,2018
0.08628865979381446,12,2019
0.11815384615384614,8,2018
0.11506666666666665,1,2019
-0.0003924254072038458,5,2019
-0.08823824528680688,5,2020
-0.2664326437494843,1,2018
-0.025438645963808768,12,2018
-0.029491525423728807,6,2018
-0.0972413585844298,5,2019
-0.18348687686628215,8,2018
-0.00022727272727272242,4,2021
0.007413793103448255,5,2019
-0.014117647058823485,1,2018
-0.1319953229395562,7,2020
-0.12909231567385226,6,2019
-0.21999737807781072,8,2018
-0.16547870701514292,9,2019
-0.06959039362765684,6,2018
-0.10173911783178063,9,2018
-0.17920634920634917,5,2021
-0.10106196428114339,6,2018
-0.010869565217391295,7,2018
0.022473118279569892,12,2019
-0.05235639814218653,11,2019
-0.1060264555067176,2,2018
-0.1120494001632629,1,2018
0.005156249999999987,8,2018
-0.04981132075471696,3,2018
-0.16246362878899256,12,2019
-0.013005689315279647,3,2019
-0.07968314773439929,10,2018
0.006704545454545453,8,2019
-0.14054545454545453,4,2018
-0.09061249926300367,8,2019
0.059810874897771565,6,2019
-0.09501923264223767,2,2019
-0.03887096774193544,9,2018
-0.19234609837047342,6,2020
0.036538461538461506,6,2020
0.22183673469387755,12,2017
-0.012923076923076942,5,2021
-0.04944444444444446,12,2018
-0.01999999999999999,8,2020
-0.10150397908685424,7,2019
-0.14704245476781364,3,2019
0.015526315789473718,5,2019
-0.003571428571428547,6,2019
0.1288888888888889,5,2018
0.054175824175824165,10,2019
-0.015051546391752584,12,2019
-0.17767674844376352,4,2018
0.11944444444444448,9,2019
-0.15578955248978615,4,2018
0.027249999999999996,8,2020
0.03697368421052631,2,2019
-0.11491803278688524,7,2018
0.0032941373964317402,10,2018
0.08230769230769229,2,2018
-0.03901239703672196,1,2021
0.022093023255813946,7,2019
-0.2650773444597568,6,2018
0.04821428571428573,4,2018
-0.08894995771414203,8,2018
0.116875,12,2017
-0.1668965517241379,5,2018
0.10057692307692309,2,2018
0.172,1,2018
-0.02966545365823856,7,2018
0.05204083078467064,7,2019
-0.17196035730650347,11,2019
-0.13809341239283113,11,2019
-0.043471159859286596,2,2018
-0.04161290322580649,10,2018
-0.023526229603214502,10,2019
-0.00016666666666668162,8,2018
-0.1943188389389247,4,2018
-0.0736206896551724,5,2019
-0.11780219780219779,10,2019
-0.0003092783505154665,12,2019
0.06322222222222218,9,2019
-0.17172520236951502,12,2017
0.05554347826086956,11,2019
-0.07609875775596468,7,2019
-0.006469924818435986,8,2019
-0.1928561346072269,10,2018
0.01871428571428572,11,2018
-0.10150943396226418,3,2018
-0.01022222222222222,1,2018
-0.04402859613175983,5,2019
-0.1655076296096195,12,2019
-0.2679963579451358,2,2019
-0.08095890410958902,12,2018
0.022903225806451596,7,2018
0.013906249999999981,8,2018
-0.11925,4,2019
-0.008541116459709631,6,2018
-0.28098039215686277,4,2018
-0.04930232558139536,9,2019
-0.048817265769442626,8,2019
-0.05457580238564059,5,2019
-0.008555555555555545,9,2019
0.03465116279069764,10,2018
-0.11111760335905173,5,2018
-0.20476190476190476,8,2018
-0.09860703172115158,9,2018
-0.16763411397557082,10,2019
-0.008143217424865802,8,2019
-0.06566872084597238,5,2019
0.14933333333333332,9,2019
-0.1290291601836129,10,2018
-0.15417380194235739,1,2019
-0.15207597268820558,6,2018
-0.09947496361108385,12,2018
-0.19418181818181818,7,2018
-0.038,4,2018
-0.24800874156509264,4,2019
-0.2632503087733212,5,2019
0.08037974683544304,5,2019
0.01706381699446255,12,2019
-0.0840147271168539,4,2019
-0.1088709677419355,8,2018
-0.05175438596491224,5,2018
-0.21300159661605692,5,2018
-0.17601392922712972,4,2019
-0.058795180722891555,6,2019
0.009555555555555546,1,2019
-0.2680048127946411,7,2021
-0.1493133624349076,6,2018
0.07858231391095326,7,2021
0.08097222222222222,12,2018
-0.03095744680851064,12,2019
0.04163265306122449,12,2017
-0.08254901960784312,1,2018
0.036025641025641035,3,2019
0.07270270270270271,2,2020
-0.10081395348837208,7,2019
-0.07487969072908865,12,2019
-0.03916666666666667,6,2019
-0.09893617021276593,11,2019
0.08254545454545456,4,2018
-0.06122807017543859,5,2018
0.005660377358490554,4,2018
-0.23259593545864157,3,2018
0.002247191011235937,10,2019
0.006379310344827576,5,2018
-0.029272391619561036,7,2018
-0.09691165078015201,5,2019
0.0013846153846153728,8,2018
-0.007939076004145087,12,2019
0.05098591549295774,12,2018
0.038740119903769674,10,2018
0.014175824175824176,10,2019
0.09935064935064933,3,2019
0.1020634920634921,8,2019
0.04897058823529415,10,2018
-0.24600231706013542,7,2018
0.0689473684210526,12,2018
-0.28529231376901454,1,2018
0.0024124322210071145,8,2018
-0.1708793308306707,1,2018
-0.16612566191678765,8,2018
-0.1114802933188522,10,2019
-0.02350090744761286,12,2017
-0.18603773584905658,3,2018
-0.08887366239881497,11,2019
-0.15385342986369627,5,2019
-0.17061127005211352,12,2018
0.010204081632653067,12,2017
-0.16491457262235448,11,2018
-0.051344237752195786,3,2019
-0.057611940298507455,10,2018
-0.25790192570217635,6,2018
-0.09760147501136708,10,2019
-0.06317047870994333,7,2019
-0.1254545282660317,1,2019
-0.08816901408450702,12,2018
0.08199999999999999,5,2020
-0.06134905027884242,7,2018
0.05350877192982456,5,2020
0.14938775510204083,12,2017
0.12058823529411766,10,2018
-0.08559579053608848,7,2019
-0.015243902439024388,5,2019
-0.21076811619557478,7,2018
0.004772727272727267,4,2019
0.06730337078651685,10,2019
-0.004530273561547074,1,2019
0.0018033694670342977,10,2018
0.0396808510638298,11,2019
-0.27468100533293766,3,2018
-0.026756756756756785,4,2019
-0.05000000000000001,10,2018
-0.09518853929421008,12,2019
-0.15911008760757261,12,2019
0.003005456134681457,8,2020
0.18542857142857144,11,2018
-0.0034923868261433405,11,2019
0.07988888888888887,9,2019
0.009213483146067418,8,2019
-0.36485900806421756,4,2018
-0.04141176470588238,7,2019
-0.06600688622446602,6,2019
0.12855421686746987,6,2019
0.10906249999999999,8,2018
-0.031111111111111103,9,2019
0.05484210526315789,12,2019
0.08666666666666668,1,2019
-0.19321342127246477,12,2019
0.21421052631578946,12,2019
-0.08901098901098903,10,2019
-0.07328315984040672,1,2019
-0.04602564102564101,3,2019
-0.07916666666666665,9,2018
-0.28286891324889596,12,2018
0.11603448275862072,7,2018
-0.020000000000000018,1,2020
-0.05799595788604809,7,2018
-0.10667746586048256,8,2019
-0.0012040863353648785,10,2019
-0.023263157894736847,12,2019
-0.11987783764414339,7,2018
-0.08833127431537467,12,2017
0.01894736842105261,5,2018
0.014565217391304335,12,2019
0.0005454545454545721,5,2018
-0.13986378098600344,6,2018
-0.08227241886005557,10,2018
-0.17098028054250602,12,2017
0.05659574468085111,7,2019
0.06312500000000003,6,2018
-0.16239999999999996,1,2019
0.01638157539068444,12,2019
-0.2552986767882398,12,2019
-0.08217885885926887,7,2018
-0.14901960784313728,1,2019
0.1428813559322034,6,2018
-0.20411519210020843,8,2018
-0.10499999999999998,3,2018
0.10413793103448274,5,2018
0.1405882352941176,10,2018
-0.06416666666666665,11,2019
-0.04162790697674419,12,2019
0.09224137931034483,11,2018
0.061290322580645165,4,2021
0.04973684210526317,4,2021
-0.08673469387755102,12,2017
-0.06970993350807926,1,2019
-0.15611933304374495,12,2017
-0.08751059357708416,1,2019
-0.25136957666343435,7,2018
-0.13504728265672425,6,2019
-0.0503636363636364,5,2018
-0.12371758811849627,4,2018
-0.48721217755365837,6,2018
-0.02450139956935451,8,2018
-0.18612866486187382,6,2019
-0.13710441956144054,12,2018
0.019193548387096766,8,2018
0.0014634146341463454,5,2019
0.07815789473684209,2,2019
-0.10312839867009896,5,2021
-0.059582877318178434,8,2019
-0.08644097926716661,6,2019
-0.03639344262295082,8,2018
-0.1907891654288929,5,2018
-0.04971447296838817,4,2018
-0.3086690288198529,12,2018
0.09301886792452832,3,2018
-0.022376765631714576,1,2019
-0.0903366616572658,5,2018
-0.026643299636213914,10,2019
-0.11257117500640747,3,2019
0.023062971131419144,3,2019
-0.12464495959220313,8,2018
-0.11344235218736745,8,2019
-0.13609007840051174,10,2018
0.10734374999999999,8,2018
0.05986666666666668,1,2019
-0.010038633783930315,2,2018
-0.447338234985642,5,2018
-0.3250366137578362,1,2018
-0.2184875096420577,5,2020
-0.0035594597432203985,6,2019
0.034027777777777796,12,2018
-0.0008823529411764649,4,2020
0.056153846153846144,3,2019
-0.25480268783907056,2,2018
0.11581818181818182,5,2018
-0.0824561403508772,5,2018
-0.1532230349282822,6,2018
-0.1097923403308392,2,2019
-0.11961671140152501,12,2017
0.00035714285714284955,2,2019
-0.06775510204081633,3,2020
-0.0033812505122358897,8,2018
0.004588235294117627,10,2019
0.01890109890109891,12,2019
0.054025974025974005,3,2019
-0.10655283194132509,12,2018
-0.07059205437186493,1,2020
-0.19364814544127065,11,2019
-0.2887120239088992,3,2018
0.04211661999897156,5,2021
-0.2563122873312328,5,2020
0.050610783234888254,6,2019
-0.0638095238095238,8,2018
-0.21153892189701398,3,2021
-0.08034095023200734,8,2018
-0.15772001886021733,1,2018
-0.03344827586206898,5,2018
-0.374017999788466,11,2021
-0.12943514055535527,5,2019
-0.10602635453547131,10,2020
-0.1457530950574319,4,2018
-0.1401449275362319,12,2018
0.01948051948051948,3,2020
-0.1321857622026651,5,2020
-0.013750000000000009,7,2018
0.000540540540540553,12,2019
0.006603773584905684,3,2018
0.1079032258064516,10,2020
-0.12358502549181537,4,2018
0.013874999999999998,4,2019
0.13771428571428576,11,2018
-0.00030286205629830715,8,2018
0.1363076923076923,8,2020
-0.007250000000000018,5,2019
-0.02178522160098479,5,2018
0.027910447761194036,10,2018
0.19196428571428575,4,2018
-0.1211111111111111,9,2018
-0.11752321014484408,4,2018
0.07136363636363638,9,2018
-0.034125,4,2019
-0.01415584415584412,3,2019
-0.18279999999999996,1,2018
0.06671875000000002,8,2018
-0.06778829935093038,7,2019
0.018868030886215074,8,2018
0.003793103448275875,5,2020
-0.2490668179206971,12,2019
-0.10019230769230772,6,2018
0.10734042553191489,11,2019
-0.003856584472617257,7,2018
-0.08951612903225806,7,2018
-0.07420463535831093,12,2018
-0.015755118049330708,9,2018
-0.17388888888888887,12,2018
-0.1006451612903226,10,2019
0.05172413793103447,5,2018
-0.08442653435877068,5,2019
0.021888888888888895,9,2019
0.001129032258064527,1,2019
0.010000000000000002,1,2018
-0.05195503542683497,1,2019
0.16666666666666666,3,2019
-0.03326982201529531,8,2019
-0.03773584905660376,10,2019
-0.04663067455443599,5,2018
-0.12319148936170214,11,2019
-0.06,4,2019
-0.06409051190990972,12,2018
0.06851063829787235,10,2020
0.01511627906976746,7,2019
-0.2825083447018786,4,2022
-0.10558921365657695,12,2018
-0.03746268656716419,10,2018
0.048852459016393436,8,2018
-0.028151274677793794,8,2019
-0.08386711061693947,2,2021
0.01280693342731686,4,2019
-0.024736842105263175,5,2021
-0.23722274437108248,3,2018
-0.16110726232212305,12,2017
-0.17898661532422547,5,2019
-0.1876139506778585,12,2018
-0.055720919777808096,3,2018
-0.05772756602359496,6,2019
-0.33553873539659823,6,2018
-0.030108828010026095,4,2020
-0.08910575785563885,1,2019
-0.23725356912984039,11,2018
-0.04210049334961018,7,2019
0.07985294117647057,10,2018
0.09712121212121211,12,2018
-0.1467401906074193,9,2018
-0.007796610169491525,6,2018
-0.42301359943928746,8,2018
0.022857142857142868,12,2021
-0.2829499128709818,10,2019
-0.042209040757241224,3,2018
-0.07894052482249637,7,2022
0.05589102021776003,3,2019
-0.15991108309502577,2,2019
-0.14055987286503263,5,2019
0.14823529411764705,3,2018
-0.06504739655656723,4,2018
0.0023529411764705694,5,2020
-0.0010526315789473693,2,2021
-0.015833333333333328,7,2019
-0.14112170904827284,12,2017
-0.034560497270157205,9,2020
-0.19617239079134993,6,2018
0.021886792452830192,3,2018
-0.03527777777777777,2,2019
-0.09586791234770817,8,2019
-0.1907100856729903,12,2017
0.11083333333333337,6,2019
0.027352941176470618,10,2019
-0.16193382086116778,10,2018
-0.08378787878787874,9,2018
-0.13700791249033542,7,2020
0.073768115942029,10,2018
0.001718749999999998,12,2018
0.06568627450980392,5,2021
-0.24669429889284436,7,2019
-0.0549037035743338,12,2019
-0.042031250000000006,8,2018
-0.053804238448752685,10,2018
-0.10515161947067377,9,2018
0.07119565217391303,10,2019
-2.4850922353528214e-17,7,2019
-0.09214629138772248,3,2019
-0.17347861997066494,6,2019
-0.16113636363636363,11,2021
-0.0024390243902439007,5,2019
-0.14139096255017108,11,2018
0.11370370370370367,3,2018
0.015638062817918914,10,2018
0.07071428571428572,4,2018
-0.12526795120526713,12,2019
-0.19312102614694626,7,2019
0.02250000000000001,10,2019
-0.0015789473684210658,1,2020
0.0014817371467021477,8,2019
-0.17421867100529592,2,2018
0.04306122448979591,6,2018
0.0451282051282051,8,2019
0.029999999999999978,12,2019
-0.052307692307692326,10,2019
0.11800000000000004,6,2018
0.004838709677419371,10,2019
-0.14479605185546765,4,2019
0.009473684210526304,5,2018
0.11704918032786883,7,2018
-0.11399999999999998,4,2018
-0.3339021475351679,6,2019
0.028780487804878054,5,2019
-0.08257703698923752,3,2019
0.015714285714285722,10,2019
-0.43010468936335317,10,2018
-0.06102425884832309,11,2019
-0.0242572457763457,4,2020
-0.01548780487804878,5,2019
-0.15512223225290667,10,2019
-0.09365801102197639,4,2018
-0.056388888888888884,1,2019
-0.13417721518987336,4,2019
-0.12810986450077877,4,2018
-0.1810313820086619,7,2018
0.15967741935483867,7,2018
-0.013888888888888897,9,2019
-0.04057142857142864,11,2018
0.14434782608695654,10,2019
-0.08000000000000002,5,2018
-0.007105263157894739,2,2019
-0.09569892473118276,10,2019
0.02454545454545453,9,2018
-0.076,9,2018
0.04264676456736881,3,2018
-0.08291162776999793,8,2019
-0.34959517045117605,1,2018
-0.08201607516166247,12,2017
-0.2647943717013932,1,2019
-0.20161621882655742,3,2018
-0.18898555702795522,10,2018
-0.14245336949434406,9,2018
0.01769230769230769,10,2019
-0.0010526315789474044,2,2019
0.10202898550724643,11,2020
-0.0038596491228070208,5,2018
-0.12584745658935734,4,2018
-0.06920878978431648,8,2018
0.05890410958904112,12,2018
-0.01304347826086957,9,2018
-0.061949303844217284,4,2019
